1127,997761,Kirby's Epic Yarn,Kirby's first console platform game since the Nintendo 64 days introduces an amazing new look based on animated yarn and a world of cloth and textiles. The creative approach is woven directly into the game play and allows the ever-morphing Kirby to take on a variety of new forms. It's a one-of-a-kind platformerthat lets players explore high and low for hidden objects and fun adventure.
1128,935607,Kirby's Return to Dream Land,"Kirby and his friends are back in an adventure designed to satisfy longtime Kirby fans and beginners alike. When an alien spaceship crashes in the otherwise peaceful realm of Pop Star, its pieces are scattered throughout the land. Players must guide Kirby as he retrieves the ships parts and helps the aliens return to their home planet. This time, however, hes not alone. At any time, up to three more players can join in the fun and play as Meta Knight, King Dedede and Waddle Dee to help Kirby in his quest."
1129,954341,Klonoa,"Explore a magical world of mystery and adventure. Join Klonoa on a fantastic journey in the land of Phantomile, where the mysterious crash of a flying ship starts an epic quest through colorful worlds of thrills and danger."
1130,996557,Knights Contract,"Set in the days when a healthy paranoia about witches was considered normal, Knights Contract follows the twisted tale of Heinrich, an immortal executioner, and Gretchen, a resurrected witch.  Once the victim of Heinrich's blade by the order of the game's antagonist, Dr. Faust, Gretchen now has him under her control as the two must work together to rid the land of the supernatural foes who are cursing its people with the black spell of death.Armed with a razor sharp scythe and explosive witchcraft, players will use these tools with spectacular effects in order to return civility to the land.  As players succeed in their journey, they can deal tremendous damage to their on-comers or unleash a gruesome finisher by coordinating the efforts of Heinrich and Gretchen. However, players must also keep a close eye on Gretchen as her mortality is the key to the duo's survival as Heinrich can never be vanquished. It's time to let the combos fly and lay waste to the hordes of darkness with a liberal dose of medieval panache."
1131,678115,Knytt Underground,"Knytt Underground, the sequel to the massively popular Knytt and Knytt Stories, is the next stage in the well-liked series, with the original boasting over 1 million downloads globally. The exciting platform game offers gamers exploration in an infinitely breathtaking atmosphere and will be available on PlayStation 3 and PlayStation Vita later this year."
1132,935579,Kororinpa: Marble Mania,"Kororinpa: Marble Mania is a fun and addictive action puzzle game that lets players tilt and rotate the Wii Remote to roll a ball around a maze to get the goal!  Using an intuitive control scheme, gamers of all ages and skill levels can pick up a Wii Remote and start playing right away. Collect crystals and unlock special marbles and hidden stages as you make your way through the numerous mazes. Varying themes such as a magical forest and neon soaked cityscapes keep the game fresh and entertaining for the whole family."
1133,987422,KrissX,"In KrissX, gamers' must help Wordsworth the Owl on his mission to solve jumbled word puzzles by switching around letters and following clues. If players are successful, they will be rewarded with badges and high scores. As players progress through the game, they can explore 150 vibrant stages while choosing to play at a leisurely pace or facing a timed challenge. With over 3,500 words to unscramble and a variety of game styles including Quests, Time Attack Mode and Timeless Play, gamers can expand their daily vernacular as they discover secret puzzles that provide endless replay value. Addictive gameplay, uncomplicated controls and intuitive tutorials provide an interactive and fun gaming experience for players of all ages."
1134,986296,Kung Fu Funk: Everybody is Kung Fu Fighting!,"Kung Fu Funk is an off the wall 1970's Kung Fu movie themed party game. Players can challenge up to three friends to see who has what it takes to become the ultimate Kung Fu master. There are many trials to overcome in three zany game modes. True to any Kung Fu movie, players start with learning the Zen arts, a chilled out mode to get everyone familiar with the controls. Once skills are waxed the Kung Fu training movie montage begins, which consists of insane mini-games including the plate smash and chopstick fly catch. The ultimate test of skills occurs in the the disco dojo showdown when players enter the Kung Fu disco dojo as the instructor."
1135,945167,Kung Fu Panda,"In the Kung Fu Panda video game, players embark on an epic, action-packed adventure as they master the specialized Kung Fu fighting styles of Po the Panda, the unlikely hero, his teacher Shifu, and the legendary Kung Fu masters, the Furious Five: Monkey, Tigress, Viper, Mantis and Crane.  Through 13 legendary levels from the movie and beyond, and spanning land, water and air, players must work their way to become the Dragon Warrior and defeat the ultimate enemy, Tai Lung, as they battle a variety of foes, overcome dangerous obstacles, navigate multi-tiered environments and solve challenging puzzles."
1136,974805,Kung Fu Rider,"Kung Fu Rider sends players on a wild ride through the busy streets of Hong Kong. Taking on the role of private detective Toby or his assistant Karin, players find themselves on the outs with the mob. When Toby and Karin are confronted by mobsters at their detective agency, players have no choice but to grab their office chairs, hold on tight and slide through the streets in order to make a daring escape. Utilizing the PlayStation Move motion controller, players must steer, jump, dash and power dash through the city while avoiding obstacles and evading attacks in this comical and fast-paced action arcade game."
1137,660048,Kung Fu Strike: The Warrior's Rise,"Kung Fu Strike is an old school action beat-'em-up featuring fast-paced combo-based kung fu fighting. Battle through 28 stages of enemies to earn the most money and highest score based on your performance. Then use your money to learn new attacks, upgrade skills and unlock special Chi Powers in Single Player or local Co-Op. Or take on a friend in Versus Mode to determine who is the best fighter of all."
1138,637876,Kung-Fu High Impact,"Kung Fu High Impact is the first of its kind for Kinect for Xbox 360--a side-scrolling brawler that uses the peripheral's incredibly accurate body tracking technology to insert the real image of the player on screen. The gamer will be literally transported into the action, as he or she will be able to see real-life combat movements interacting with the enemies and objects on screen"
1139,996587,Kung-Fu Live,"Kung-Fu LIVE is an interactive experience unlike anything seen before. With accurate tracking and background removal, the player's real-life image is transported inside the game. Boosted with super-human abilities, the player literally becomes the hero of the game."
1140,638431,Kyotokei,"The powerful witch Rika has invaded the peaceful realm of Estaria with an army of monsters! The magic brothers Kyo and Kei are the only ones who can stop her! Use your powerful aura of protection to absorb the enemy spells and unleash their power all at once! Travel through the dark swamps, cold mountains, dangerous caves full of lava and much more! Face Rika and free Estaria from her menace!"
1141,988983,L.A. Noire,"Amid the post-war boom of Hollywood's Golden Age, Cole Phelps, an LAPD detective is thrown headfirst into a city drowning in its own success. Corruption is rampant, the drug trade is exploding, and murder rates are at an all-time high. In his fight to climb the ranks and do what's right, Phelps must unravel the truth behind a string of arson attacks, racketeering conspiracies and brutal murders, battling the L.A. underworld and even members of his own department to uncover a secret that could shake the city to its rotten core. Using groundbreaking new animation technology that captures every nuance of an actor's facial performance in astonishing detail, L.A. Noire is a violent crime thriller that blends breathtaking action with true detective work to deliver an unprecedented interactive experience. Search for clues, chase down suspects and interrogate witnesses as you struggle to find the truth in a city where everyone has something to hide."
1142,972053,La-Mulana,"Are you ready to survive all types of traps and discover all the secrets of LA-MULANA? LA-MULANA is the most complete archaeology action and exploration game ever created. Take control of Professor Lemeza and his inseparable whip to discover the mysteries of Humanity! Face all types of traps, enemies and Guardians in the greatest adventure every created for WiiWare. In LA-MULANA you will explore vast temples and, most importantly, you will have the feeling of total immersion. Each mechanism, trap or puzzle you solve will be a great achievement."
1143,691870,Labyrinth Legends,"Labyrinth Legends, Creat Studios' quirky and addictive arcade action-adventure dungeon crawler, features a unique combination of crisp graphics and dazzling visuals, inviting exploration, tricky puzzles, and exciting monster-slashing arcade action.  Players explore hidden catacombs and ancient tombs of lost civilizations as they evade concealed traps and solve an array of intuitive puzzles. While collecting gold and discovering hidden treasure, weapons, artifacts, they must stay alert to battle foreboding mummies, zombies, ghouls and other monsters seeking to defend their turf."
1144,997573,Landit Bandit,"Play the role of Marley, a laid-back islander that's had a peaceful life turned upside down with the explosive arrival of Lander, an unscrupulous art dealer. Help Lander fly his way back to The Big City by navigating a wooden helicopter, constructed out of the complete collection of Da-vinci paintings, across 6 gorgeous, 3D in-game worlds. Each game world is unique and comes with a new skillset to learn, which will ensure refreshing gameplay and keep players gripped to their PlayStation 3 controllers."
1145,991065,Lara Croft and the Guardian of Light,"Lara Croft and the Guardian of Light is the first ever downloadable, co-op action/adventure game featuring Lara Croft. This brand extension incorporates the hallmarks of the Tomb Raider franchise including exploration, discovery, platforming, and puzzle solving. Lara Croft and the Guardian of Light allows players to experience Lara Croft from an isometric viewpoint, and combines new gameplay features such as character progression, fun fast-paced combat, and elements of cooperation and competition. Lara Croft and the Guardian of Light will be available to download this summer."
1146,960101,Last Rebellion,"During battle, different body parts can be targeted to disable the enemy. For instance, attacks to the legs will slow them down, while blows to the arms will weaken their attacks. By strategically striking key areas of the body, players can strip the enemy of their ability to fight. There are 2 main characters in Last Rebellion, Nine (male) and Aisha (female). Nine is a Blade, whose specialty is physical attacks, and Aisha is a Sealer, who uses magic spells to attack & seal enemies. The player can switch back and forth between the two during the battle. Since Nine and Aisha share a single, the player must strategically choose which character to execute their attacks first. Because of this, Last Rebellion is no ordinary RPG with another mindless battle system. The player must be aware of which enemies they are fighting against, and use their experience and strategy throughout the game."
1147,986265,Lazy Raiders,"Dr. Diggabone's getting too old for archaeological digs, or so he says. Truth be told, he's just plain lazy That's where you jump into Lazy Raiders and take control as you spin and flip mazes to send the Doctor or your Avatar on a gravity-defying quest for lost relics that would bring him instant fortune and glory. Of course you'll have to deal with greedy thieves, pesky minions, and ingenious traps along the way. If there weren't any challenges, you'd just grow lazy and we wouldn't want that, would we?"
1148,961038,Lead the Meerkats,"In Lead the Meerkats, you are a young meerkat with a lot to accomplish. You've been separated from your pack, and the time has come for you to form your own meerkat pack. Are you ready for the challenge? Name your pack and its meerkats. Dig burrow networks and enlarge your territory. Forage for food and grow your pack size. Stay on guard and be ready to make quick decisions. Run to the safety of the burrows or fight your enemies. Go head-to-head with a rival meerkat pack. Lead your pack to victory and rule the savanna. Lead the Meerkats is the first game to simulate the exciting life of meerkats, offering fun game play for animal lovers of all ages."
1149,994625,Learning With the PooYoos: Episode 2,"Welcome to the world of the PooYoos, the first fun, poetic trainer for children aged 3 to 6. With the PooYoos, a merry band of adorable baby animals, children will have fun while learning the basics: numbers, letters, lateralization, shapes, colors and more. Children get to dance with their new friends and earn lovely interactive rewards. With two levels of interactivity, children of any age and development level can enjoy activities based on plants and music. This game was designed for children who have not yet grasped reading. The instructions are spoken in French, English or Spanish, depending on the language setting of the Wii console."
1150,632976,Leedmees,"Your body is the controller is in this whimsical and dreamlike game. Guide the Leedmees, a mysterious population of small and creatures, home, using your limbs and head as bridges and walkways. Lift them up, toss them about, and slip them past treacherous obstacles, but be careful and dont let them get hurt! Lose too many of them and the game will be over."
1151,937407,Left 4 Dead,"Fight together...or die alone. A new and highly virulent strain of the rabies virus emerges and spreads through the human population with frightening speed. The pandemic's victims become grotesquely disfigured, wildly violent psychopaths, attacking the uninfected on sight. One of the lucky few apparently immune to the sickness, you, unfortunately, are also trapped in a city crawling with thousands of the bloodthirsty Infected. Together with a handful of fellow Survivors, you must fight your way to safety or die alone. A co-operative multiplayer action game from the makers of Counter-Strike, Left 4 Dead is built atop the most advanced version of the Source Engine and introduces version 2 of Turtle Rock's artificial intelligence (A.I.) technology."
1152,960511,Left 4 Dead 2,"This co-operative action horror FPS takes you and your friends through the cities, swamps and cemeteries of the Deep South, from Savannah to New Orleans across five expansive campaigns. You'll play as one of four new survivors armed with a wide and devastating array of classic and upgraded weapons. In addition to firearms, you'll also get a chance to take out some aggression on infected with a variety of carnage-creating melee weapons, from chainsaws to axes and even the deadly frying pan. You'll be putting these weapons to the test against (or playing as in Versus) three horrific and formidable new Special Infected. You'll also encounter five new uncommon common infected, including the terrifying Mudmen. Helping to take L4D's frantic, action-packed gameplay to the next level is AI Director 2.0. This improved Director has the ability to procedurally change the weather you'll fight through and the pathways you'll take, in addition to tailoring the enemy population, effects, and sounds to match your performance. L4D2 promises a satisfying and uniquely challenging experience every time the game is played, custom-fitted to your style of play."
1153,651555,Legasista,"In a world where science has become a thing of the past, people have come to fear this ancient form of knowledge as magic spells and curses. Now a young man named Alto sets off for the mysterious Ivy Tower, which houses ancient relics of the lost art of science."
1154,937327,Legend of the Dragon,Yin and Yang; the balance between darkness and light. Ang and Ling twin brother and sister born in the year of the Dragon have a unique destiny. Ang is attracted by the light Ling by the darkness...Ang never dreamed he would be the next Golden Dragon. He always assumed his sister the best fighter of the Dragon Dojo was next in line. Ling deeply humiliated swears to take vengeance on those who betrayed her starting with her brother and their Master. Her hatred leads her into darkness and she becomes the Shadow Dragon. No one can anticipate the twists and turns the entangled lives of our heroes and villains can take. Let the adventure begin...
1155,991730,Legend of the Guardians: The Owls of Ga'Hoole,"The game invites kids and fans of the film and the popular Guardians of Ga'Hoole book series to join an unlikely band of heroes as they take on the role of a Guardian, a winged warrior and protector of the owl world, in an epic story of good versus evil. Legend of the Guardians: The Owls of Ga'Hoole - The Videogame allows players to customize and control their owl on a thrilling journey across mythic terrains"
1156,941873,Legendary,"Legendary tells the story of Charles Deckard, an art thief who is duped into stealing Pandora's Box. When he inadvertently opens it, he releases hordes of beasts thought to be fictional  such as werewolves and gryphons - into an unprepared modern world. A full scale war between man and myth begins, and it is quickly complicated by the actions of powerful secret societies. As the person responsible for releasing this terror, Deckard's unwittingly become the only person capable of containing it once more and saving civilization from being destroyed by the terrifying creatures."
1157,655774,LEGO Batman 2: DC Super Heroes,"LEGO Batman 2: DC Super Heroes is an Action-Adventure game set within the Batman universe, and filled with LEGO versions of heroes and villains from the Batman comic series, working together/against those from the Justice League comic series."
1158,943951,LEGO Batman: The Videogame,"A stampede of notorious criminals have busted out of Arkham Asylum, where Gotham City houses only the shadiest of characters. It's up to the famed Caped Crusader to sweep Gotham clean of criminal activity using everything at his disposal, including crime-fighting vehicles as well as several baddie-bashing bat gadgets."
1159,960494,LEGO Harry Potter: Years 1-4,"LEGO Harry Potter: Years 1-4 will give gamers the chance to experience the magic and adventure of Harry Potter in a uniquely LEGO way. Playing as Harry Potter, Ron Weasley and Hermione Granger, as well as more than 100 other favorite characters, gamers will have the opportunity to attend lessons, cast spells, mix potions, fly on broomsticks and complete tasks to earn rewards.  Throughout the game, players will also have the freedom to explore iconic settings from the wizarding world including Hogwarts castle, Diagon Alley, the Forbidden Forest and the village of Hogsmeade."
1160,631936,LEGO Harry Potter: Years 5-7,"Based on the last three Harry Potter books and final four films, LEGO Harry Potter: Years 5-7 takes players through Harry Potter's heroic adventures in the Muggle and wizarding worlds. From Privet Drive in Little Whinging to Diagon Alley, Hogsmeade and Hogwarts - plus new locations including Grimmauld Place, the Ministry of Magic, and Godric's Hollow - players will encounter new faces, new challenges and new magic, preparing them for the ultimate face-off against Lord Voldemort."
1161,960443,LEGO Indiana Jones 2: The Adventure Continues,"LEGO Indiana Jones 2: The Adventure Continues combines the fun and creative construction of LEGO bricks with the wits, daring and non-stop action of one of cinemas most beloved adventure heroes. With a unique, tongue-in-cheek take on all the Indiana Jones films including for the first time ever Indiana Jones and the Kingdom of the Crystal Skull LEGO Indiana Jones 2 follows Dr. Jones escapades from the jungles of South America to the Peruvian Ruins and beyond. Fans can experience the most authentic LEGO experience yet by designing and building their own levels brick by brick, and by fusing their levels with the ones in the game to create a custom experience. In LEGO Indiana Jones 2, everyone can build, battle and brawl their way through their favorite cinematic moments  or create their own."
1162,942420,LEGO Indiana Jones: The Original Adventures,"LEGO Indiana Jones: The Original Adventures takes the fun and creative construction of LEGO and combines it with the wits, daring and non-stop action from the original cinematic adventures that enthralled audiences everywhere (Indiana Jones and the Raiders of the Lost Ark, Indiana Jones and the Temple of Doom and Indiana Jones and the Last Crusade)."
1163,696965,LEGO Marvel Super Heroes,"LEGO Marvel Super Heroes features an original story crossing the entire Marvel Universe. Players take control of Iron Man, Spider-Man, the Hulk, Captain America, Wolverine and many more Marvel characters as they unite to stop Loki and a host of other Marvel villains from assembling a super-weapon capable of destroying the world. Players will chase down Cosmic Bricks as they travel across LEGO Manhattan and visit key locations from the Marvel Universe, such as Stark Tower, Asteroid M, a Hydra base and the X-Mansion."
1164,612247,LEGO Pirates of the Caribbean: The Video Game,"LEGO Pirates of the Caribbean: The Video Game will be based in the world of the globally successful film franchise, incorporating storylines, locations and characters from the first three films (Pirates of the Caribbean: The Curse of the Black Pearl, Pirates of the Caribbean: Dead Man's Chest and Pirates of the Caribbean: At World's End) as well as the upcoming fourth film, Pirates of the Caribbean: On Stranger Tides."
1165,959646,LEGO Rock Band,Forget becoming the biggest Rock Band in the world become the biggest Rock Band in the universe! LEGO style and humor take Rock Band to an all new level; experience fun for the whole family on a wild journey to rock stardom culminating in the ultimate rock gig that will take you out of this world!
1166,932914,LEGO Star Wars II: The Original Trilogy,"Lego Star Wars II takes the fun and customization ability of the LEGO play pattern and combines it with the epic story, characters and action from the revolutionary Star Wars: Episodes IV, V and VI. With a unique tongue-in-cheek take on the Original Trilogy, LEGO Star Wars II lets you build and battle your way through your favorite film moments. From Darth Vader's pursuit of Princess Leia aboard her Blockade Runner to Luke's final confrontation with Emperor Palpatine. For the first time ever, characters can get in and out of vehicles, as well as ride creatures. Because it's LEGO style, you can also mix and match the body parts of more than 50 playable characters to create one of millions of possible LEGO Star Wars heroes. And on PS2, Xbox and Windows platforms, a game save from the first LEGO Star Wars can unlock another 50-plus additional characters for Free Play mode -- that's more than 100 total characters. Other exciting additions include free-roaming vehicle levels, the ability to switch ships at will in Free Play mode, cool new character-specific attacks and maneuvers, playable mini-kit vehicles, an adaptive difficulty option and more."
1167,988768,LEGO Star Wars III: The Clone Wars,"LEGO Star Wars III: The Clone Wars will include all the characters from both seasons of the hugely popular animated television series, Star Wars: The Clone Wars, as well as some fan-favorite characters from the beloved theatrical Star Wars Saga. The game will feature brand new battle modes, giving players unique, head-to-head combat and an upgraded level builder, allowing the creation of customized bases and in-game battlefields. Play either as a Jedi or Separatist with all-new character abilities, such as Squad command, Lightsaber slicing, Lightsaber jumps, long distance Jedi attacks and Grapple Tie-Ups, all within a new, easy-to-navigate hub."
1168,939578,LEGO Star Wars: The Complete Saga,"From the Trade Federation's negotiations with Obi-Wan Kenobi and Qui-Gon Jinn in The Phantom Menace to the space battle above Endor in Return of the Jedi, The Complete Saga allows players to kick some brick through 36 Story Mode levels, including Episode II's newly added high-speed pursuit of bounty hunter Zam Wessell. Traveller's Tales has revamped levels from the original LEGO Star Wars to match the gameplay evolutions found in LEGO Star Wars II, and Prequel Trilogy characters can now be mixed and matched with those from the Original Trilogy - more than 160 in all."
1169,672705,LEGO The Lord of the Rings,"LEGO The Lord of the Rings is based on The Lord of the Rings motion picture trilogy and relives the Fellowship's astonishing adventure across the imaginative world created by J.R.R. Tolkien, but with the added fun, humor and creativity that fans can expect from the LEGO videogame franchise. Featuring dialogue from the films, players will experience the same cinematic thrills and excitement they witnessed in the award-winning film series. Whether longtime fans, or newcomers to the The Lord of the Rings saga, family members of all ages will undoubtedly enjoy the humorous, playful touch that TT Games has imparted upon this epic story."
1170,944568,Leisure Suit Larry: Box Office Bust,"The Leisure Suit Larry Box Office Bust video game gives gamers an all-access pass to the glitz, glamour, and gorgeous women of Tinseltown. In this third-person adventure game, Larry takes a summer job working on his Uncle Larry's movie lot doing odd jobs and trying to uncover a mole from another studio who threatens to air their dirty laundry in the tabloids. Leisure Suit Larry Box Office Bust is a rollicking, innuendo-laden lampoon of Hollywood that features open-world sandbox gameplay that uses exploration, platforming, racing, and puzzle-solving to complete missions."
1171,936124,Lemmings,"The Lemmings are on the loose with 40 new high-def levels. The processing power of the PLAYSTATION 3 system takes the classic game to a whole new dimension, from detailed environments to richer animation. With its immersive music, sound effects, fiendishly-designed puzzles, and a slew of new features, Lemmings truly enriches the experience beyond previous versions.Danger is only a step away for the little green-haired beings, so it's up to you to guide them through all-new puzzling levels of digging, climbing, bashing and building. With new features like teleporters and cloning machines for fiendish puzzle possibilities, collectible abilities adding a whole new layer of depth, dynamically-lit levels for heightened tension, and find-your-way-in-the-dark play, there's more challenge than ever before."
1172,954725,Let's Catch,"Play catch with friends in multiplayer party games and compete for high scores using your Mii character and others. Choose from six different single and multiplayer modes such as Speed Catch, which tests your ability to catch a fastball, and Bomb Catch, an elimination party game for up to four players. Select from a variety of characters or use your Mii character to play other favorite catch games. Unlock special features when you own both Let's TAP and Let's Catch."
1173,954367,Let's TAP,"Let-s Tap is a completely innovative gaming experience on the Wii with easy pick-up-and-play controls that will appeal to gamers of all ages. Players simply place the Wii Remote on a box or a flat surface and tap! All methods of tapping (light, medium, hard) will render a variety of unique results within each game mode, allowing players to jump hurdles, create a dazzling fireworks display and more. There are five fun-filled game modes that can be played with up to four friends: Tap Runner, Silent Blocks, Rhythm Tap, Bubble Voyager and Visualizer."
1174,681989,Lightning Returns: Final Fantasy XIII,"The world of Gran Pulse is sinking into the sea and what remains is now called Nova Chrysalia. With only thirteen days remaining until the end of the world, Chaos reigns in a world that never ages. New life cannot be born. People need salvation. As Lightning, it is your mission to save as many souls as possible so that they may be brought to the new world. Along the journey, you will encounter familiar faces and engage new foes in all new lands. You must ultimately choose which souls to save and which to abandon and fully understand Lightning's true destiny. It all ends here."
1175,991483,lilt line,"lilt line is an award-winning rhythm racing game with a dubstep soundtrack and a visual aesthetic that will confound your senses and rock your soul. Control the silky-smooth rhythm line and do your best to stay on the track as you race to the finish, tapping the button to the beat of the catchy soundtrack by genre superstars 16bit. With 15 levels of intense musical racing, it's a game that has to be experienced to be believed."
1176,991005,LIMBO,"LIMBO, a black and white puzzle-platforming adventure, puts players in the role of a young boy traveling through an eerie and treacherous world in an attempt to discover the fate of his sister."
1177,937398,Line Rider 2: Unbound,"In Line Rider, the sled-stealing scumbag Chaz is up to no good and only you, as the clever and cunning Bosh, can defeat him. For Bosh to save his true love Bailey, players must solve over 40 mind-bending puzzles created by the #1 Line Rider player in the world, TechDawg."
1178,946406,Linger in Shadows,"Linger in Shadows is not a game, but rather an experiment into the realm of interactive digital art. Created by a collective of talented artists based in Poland known as Plastic, Linger in Shadows delivers cutting-edge graphics technology and is the first demoscene project to ever hit a home console. Bringing this underground digital art culture exclusively to the PLAYSTATION Network, it delivers a truly unique journey that will challenge and entertain you, and change the way you think about games and art forever."
1179,943270,Link's Crossbow Training,"The Wii Zapper's a blast for everyone! Link returns from The Legend of Zelda: Twilight Princess to pick up the Wii Zapper and take aim at a host of targets in this shooting-gallery-style game. Link's Crossbow Training contains three game styles: target shooting, defender and ranger."
1180,950900,Lips,"Microsoft takes to a whole new stage with Lips, an all-new music franchise exclusively for Xbox 360. Lips is the only singing game offering wireless motion sensitive microphones and the ability to sing from your own collection of DRM-free songs*. Start channeling your favorite pop star because it's you, your friends, and most importantly, your music that makes this the ultimate party experience this holiday. Keiichi Yano, celebrated developer behind some of the industry's most beloved rhythm games, brings his vision of collaborative and social musical entertainment to the first and only singing game offering interactive sound effects and the music to make your party rock all night long. Toss your apprehensions out the window and join the party."
1181,960375,Lips: Number One Hits,"Keep the party going with Lips: Number One Hits, the latest addition to the Lips franchise exclusively for Xbox 360. Lips: Number One Hits offers hit songs, including Coldplay's Viva La Vida, Lady Gaga's Just Dance featuring Colby O'Donis, Sugababes's Push the Button, Timbaland's Apologize featuring OneRepublic and Robbie Williams' Millennium, that have graced the No. 1 spot on major worldwide charts, and that join the rich library of tunes already available. With even more genre-spanning songs releasing regularly on Xbox LIVE, emulating your favorite singer has never been easier. The Xbox 360 Wireless Microphone included with Lips is compatible with top third-party music titles releasing this fall, cementing Lips as the ultimate spontaneous singing party-starter."
1182,986085,Lips: Party Classics,"Lips: Party Classics will feature 40 delightfully appealing songs on-disc from artists like the Spice Girls, KISS, Village People, Tiffany, Gloria Gaynor, The B-52's, Chumbawumba and more.  Avatar integration, unlockable Avatar awards, gameplay challenges and now USB microphone support are just some of the features in Lips: Party Classics that will keep the singing party going all night."
1183,955236,LIT,"Dark creatures have taken over Jake's high school, and it's up to you to guide him through each classroom in order to be reunited with his girlfriend Rachael. Existing light sources must be used smartly to create bridges of light for Jake to cross. One false step and Jake gets pulled into the darkness. Along the way he'll encounter twisted versions of his school's faculty, which must be battled in order to advance. LIT is a horror/puzzle game that requires the Wii Remote and Nunchuk controllers. It contains 30 levels, five boss battles, replay modes and several unlockables, including multiple endings, Dark Mode timed challenges and an unlockable character."
1184,943385,Little King's Story,"A blend of RPG, simulation and light Real Time Strategy gameplay, the action in Little King's Story is all about improving your skill level and those of your followers as a means of gaining wealth and territory, which will in turn benefit the overall health of your subjects and your status as king. As players enter their humble town after finding their crown, they are assisted by their advisors, especially Howzer, in taking on missions in the immediate area of town. With the success of each, as well as activities like farming and natural resources development, they will gain wealth in the form of in-game currency called 'Bol.' Once an essential infrastructure has been established in town a suggestion box is set up through which in-game characters can make quest suggestions to supplement those of your advisors. During quests players in the role of young King Corobo can control multiple subjects of his kingdom who follow and serve based on your kingly status. These subjects have different professions which come in handy in specific as well as general quest scenarios and should be chosen wisely. Additional training facilities can be constructed to retrain existing subjects as well as those that are added to your kingdom as it prospers and eventually needs to expand into surrounding territories. The world of Little King's Story is expansive and set on many levels. Although each level contains multiple possible boss battles, progression through the game levels always requires the defeat of a substantial boss. Battles become more intense as you set out to conquer the lands that surround your kingdom, although these are never too overbearing due to the game's easy to alter difficulty settings. As these campaigns against neighboring kingdoms proceed you are kept aware of the health and happiness of your subjects at home and that of your troops via an information bar at the top left, as well as a ticker scrolling across the screen. Balance their needs with the needs of an expanding kingdom and you may indeed become the best king ever."
1185,945921,Little League World Series Baseball 2008,"The first officially licensed Little League video game to hit next-generation consoles. Players will bat, pitch and field their way from local sandlot slugger to Little League World Series Champion. Featuring eight U.S. and eight international teams, extraordinarily deep character customization, World Series Mode, and a variety of skill based challenges, Little League World Series offers an exciting, authentic baseball experience. Motion-sensing controls on the Wii make it accessible for Little League players and parents alike, while the DS version gives players the freedom to get on the diamond anywhere."
1186,958756,Little League World Series Baseball 2009,"Enjoy the National Pastime like never before as you step up to the plate to swing for the fences and take to the field to play defense with the next season of Little League World Series Baseball 2009. Follow-up to the 2008 version of the game, players and up to three friends return to the baseball diamond with improved controls, more stadiums, more teams, new talents, new skill challenges and more fun than ever before."
1187,997301,Little League World Series Baseball 2010,"All new for Xbox 360 and PlayStation 3! Swing for the fences this season! Play your way from league champions to the regional tournament and, if you have what it takes, go all the way to the World Series in Williamsport, PA!"
1188,977137,Little Tournament Over Yonder,"In the world of Little Tournament Over Yonder, play as a young Prince or Princess and lead your team through numerous battles. Plan and deploy your units to gain strategic advantages. Launch real-time battles between units and fight hard, fast and smart. Build your team, hire new units with different powers, then groom them with battle experience to gain level. With strategic planning and real-time, fast-paced fighting, this game is for the complete warrior - one who works his mind and his muscles. Go for Single-Player Tournament glory or challenge your friend in a 2-Player Versus match."
1189,938583,LittleBigPlanet,"In LittleBigPlanet Players meet on a blue and green planet scattered with individual plots - and use their character's amazing abilities to play, create and share what they build with other gamers throughout the world via the Playstation Network. The LittleBigPlanet experience starts with players learning about their character's powers to interact physically with the environment. There are places to explore, creative resources to collect and puzzles to solve - all requiring a combination of brains and collaborative teamwork. As soon as players begin their creative skills will grow and they will soon be ready to start creating and modifying their surroundings - the first step to sharing them with the whole community. Characters have the power to move anything in this glued and stitched-together 3D landscape; they have the power to design, shape and build both objects and entire locations for others to view and play. There's no complicated level editor; all of these skills can be learned by simply playing the game. Creativity is part of the gameplay experience and playing is part of the creative experience. Players can make their world as open or as secretive to explore as they like. When it's ready, they can invite anyone within the LittleBigPlanet community to come and explore their patch - or can go and explore everybody else's."
1190,954843,LittleBigPlanet 2,"Since its release on PlayStation 3 in October 2008, LittleBigPlanet has been credited with establishing the Play, Create, Share creative gaming genre by putting the powers of creation firmly in the players' hands.  LittleBigPlanet is a unique experience provides developer and user-generated levels and an engaging story to explore and Play, a huge host of materials, tools, stickers, and more to Create, and a robust set of online features for everyone to Share these creations with each other via PlayStation Network.  The original title has been widely praised with more than 80 industry awards worldwide, 15 of which have been for 'Game of the Year' categories, and the game's stitched-together mascot, Sackboy, has broken through as the industry's newest star-one that has resonated with every member of the family, young and old.  Developed by the award-winning team at Media Molecule, the franchise to date has sold over four million units worldwide and the game continues to grow and evolve helped by on-going expansion through downloadable content and the support of countless fans around the globe who have uploaded over 2.5 million user-created levels to PlayStation Network since launch."
1191,664645,LittleBigPlanet Karting,"Join Sackboy and Sackgirl on the starting grid for a new kart racing adventure coming soon to PlayStation 3. Fire up your engines, jump behind the steering wheel and take on your friends and foes in breathtakingly unpredictable battles through an ever-changing world of content."
